Wall time,Step,Value
1652973630.2831502,143724,12.0
1652973630.6505392,143738,10.0
1652973639.5160556,143961,18.0
1652973641.3856626,144004,24.0
1652973649.3094637,144206,101.0
1652973682.5376763,145055,102.0
1652973683.749042,145086,24.0
1652973684.247103,145095,14.0
1652973684.88999,145108,102.0
1652973685.2656655,145120,15.0
1652973704.9090037,145629,11.0
1652973707.8126743,145694,9.0
1652973731.2558346,146283,20.0
1652973739.244831,146481,24.0
1652973781.9301834,147626,102.0
1652973784.3534029,147698,8.0
1652973785.2962418,147728,8.0
1652973788.223496,147801,102.0
1652973788.7973742,147821,7.0
1652973798.9409318,148116,102.0
1652973854.057129,149442,14.0
1652973878.373063,150076,17.0
1652973895.4161708,150558,10.0
1652973907.608218,150916,20.0
1652973910.2561836,150977,102.0
1652973919.9006932,151219,103.0
1652973921.2468054,151251,102.0
1652973931.1274328,151482,13.0
1652973937.740362,151655,10.0
1652973939.0283737,151684,28.0
1652973951.502153,152003,15.0
1652973997.9826949,153136,9.0
1652974024.829367,153820,14.0
1652974029.1130633,153930,17.0
1652974062.6552725,154784,15.0
1652974069.7598047,155006,10.0
1652974070.8800175,155040,6.0
1652974074.1875684,155118,16.0
1652974084.575853,155416,28.0
1652974094.2790172,155696,6.0
1652974103.5285058,155976,15.0
1652974117.0353403,156324,9.0
1652974117.246739,156329,30.0
1652974132.0291789,156697,15.0
1652974134.5169888,156773,103.0
1652974163.215486,157504,102.0
1652974171.3924963,157734,102.0
1652974195.982802,158341,17.0
1652974204.2343376,158584,16.0
1652974218.2204285,158919,102.0
1652974229.877508,159215,15.0
1652974229.982319,159218,102.0
1652974251.8109577,159821,102.0
1652974257.4951558,159969,5.0
1652974257.949306,159983,17.0
1652974267.3009708,160209,11.0
1652974273.7550437,160416,103.0
1652974275.0367599,160453,31.0
1652974302.1819942,161199,102.0
1652974319.8526428,161697,23.0
1652974322.615842,161792,103.0
1652974348.9756007,162586,9.0
1652974354.394994,162750,23.0
1652974371.0680354,163262,11.0
1652974405.2652566,164217,102.0
1652974413.0910902,164472,13.0
1652974424.6559873,164808,102.0
1652974434.5347252,165059,23.0
1652974434.6448314,165064,12.0
1652974434.7144375,165067,10.0
1652974436.9760337,165133,14.0
1652974438.3682806,165168,10.0
1652974439.6321976,165208,9.0
1652974490.3376465,166678,21.0
1652974531.2885487,167928,8.0
1652974550.1507406,168375,18.0
1652974556.7487423,168540,20.0
1652974560.621439,168628,29.0
1652974560.8293447,168632,16.0
1652974569.4135606,168862,11.0
1652974605.9284549,169800,9.0
1652974620.159324,170167,102.0
1652974629.0284367,170354,12.0
1652974639.321782,170605,12.0
1652974639.6649044,170617,12.0
1652974661.850065,171269,8.0
1652974662.6747687,171293,31.0
1652974676.2402956,171665,50.0
1652974682.229219,171807,12.0
1652974696.3170795,172195,8.0
1652974699.0621676,172272,6.0
1652974700.0655534,172296,7.0
1652974723.7637815,173015,102.0
1652974740.990231,173569,11.0
1652974743.5500033,173667,11.0
1652974743.9537363,173682,16.0
1652974757.8764894,174124,9.0
1652974759.465061,174177,5.0
1652974759.9899795,174197,102.0
1652974771.961579,174578,9.0
1652974805.1249013,175672,8.0
1652974813.111438,175908,9.0
1652974847.8280768,177004,18.0
1652974852.7256541,177164,18.0
1652974854.8820763,177232,34.0
1652974857.1058037,177314,10.0
1652974860.5648258,177435,102.0
1652974871.3893352,177749,18.0
1652974875.9037292,177873,102.0
1652974921.24258,179329,30.0
