Wall time,Step,Value
1652544313.3053634,137065,18.0
1652544322.436687,137447,7.0
1652544333.7746143,137909,23.0
1652544335.5612504,137973,11.0
1652544338.2425554,138075,8.0
1652544339.6990428,138129,10.0
1652544342.0306342,138209,12.0
1652544381.6431663,139830,12.0
1652544388.7722983,140119,7.0
1652544389.5998876,140153,15.0
1652544391.7920456,140238,16.0
1652544394.3887885,140342,12.0
1652544394.6211002,140352,8.0
1652544397.6533415,140475,14.0
1652544401.9288208,140644,24.0
1652544418.2265854,141314,12.0
1652544420.950507,141426,7.0
1652544422.154355,141480,14.0
1652544426.5363693,141644,9.0
1652544428.8033574,141738,11.0
1652544448.4371414,142457,20.0
1652544449.6333447,142503,21.0
1652544471.265612,143330,21.0
1652544489.1792061,143889,15.0
1652544506.3093603,144562,9.0
1652544510.989576,144756,21.0
1652544511.0229962,144757,19.0
1652544511.7528636,144789,10.0
1652544536.2678409,145774,8.0
1652544538.9850569,145880,11.0
1652544542.2770526,146000,8.0
1652544564.21658,146834,14.0
1652544565.592436,146877,8.0
1652544616.5165749,148802,16.0
1652544626.096365,149149,15.0
1652544646.0232913,149924,14.0
1652544671.2142625,150913,10.0
1652544674.976943,151074,13.0
1652544675.0470357,151077,7.0
1652544684.8469243,151490,8.0
1652544702.018296,152192,23.0
1652544705.1039584,152310,18.0
1652544715.0412679,152764,7.0
1652544721.9869246,153066,8.0
1652544724.4687119,153172,10.0
1652544726.6630852,153261,9.0
1652544729.1975842,153370,7.0
1652544741.625285,153899,16.0
1652544748.6315892,154209,11.0
1652544756.3798254,154525,12.0
1652544764.0751526,154854,10.0
1652544766.121636,154951,10.0
1652544805.5227673,156632,7.0
1652544808.100731,156748,7.0
1652544826.2013133,157539,6.0
1652544831.1061988,157757,8.0
1652544848.6169133,158478,12.0
1652544868.146904,159308,11.0
1652544874.911605,159603,7.0
1652544880.1257296,159829,12.0
1652544883.3656118,159967,7.0
1652544885.8149853,160075,7.0
1652544895.693661,160497,13.0
1652544901.0283885,160722,16.0
1652544918.8441002,161434,9.0
1652544925.038792,161710,7.0
1652544929.167119,161893,7.0
1652544929.8236992,161920,17.0
1652544954.76711,162974,17.0
1652544955.2769806,162995,17.0
1652544975.782188,163776,12.0
1652544989.8119116,164272,12.0
1652544995.2148554,164462,17.0
1652545003.5808482,164756,19.0
1652545011.1003964,164988,28.0
1652545016.4857216,165177,16.0
1652545026.133792,165569,14.0
1652545054.5163941,166797,14.0
1652545058.0444057,166949,14.0
1652545058.358088,166963,8.0
1652545062.839819,167151,12.0
1652545068.0601451,167382,27.0
1652545081.0509777,167959,8.0
1652545094.5007594,168553,11.0
1652545095.2063894,168584,10.0
1652545096.1446211,168626,14.0
1652545098.9305627,168751,9.0
1652545110.114438,169199,8.0
1652545110.3669999,169208,13.0
1652545129.022739,170021,7.0
1652545134.179739,170245,6.0
1652545134.7480214,170268,14.0
1652545137.1805806,170375,7.0
1652545139.8912017,170496,10.0
1652545144.507854,170700,8.0
1652545145.5878127,170747,13.0
1652545150.8743153,170976,8.0
1652545153.3154929,171085,6.0
1652545154.3788443,171135,9.0
1652545170.4218686,171847,13.0
1652545176.1944277,172104,21.0
1652545184.5305946,172490,7.0
1652545186.054233,172556,11.0
1652545200.42177,173138,16.0
1652545202.485519,173233,7.0
1652545213.6752305,173694,8.0
1652545216.0341952,173794,10.0
1652545217.8728147,173876,9.0
1652545226.213719,174252,9.0
1652545227.4777238,174312,9.0
1652545229.9814405,174424,13.0
1652545242.0431905,174932,7.0
1652545244.4714904,175026,8.0
1652545261.140063,175761,9.0
1652545264.9127293,175929,7.0
1652545265.4824913,175953,14.0
1652545269.3632016,176116,7.0
1652545310.6953726,177965,12.0
1652545310.8896618,177973,12.0
1652545317.0386846,178249,7.0
1652545321.276309,178436,12.0
1652545324.5099394,178580,8.0
1652545324.7200153,178590,22.0
1652545327.1183472,178702,8.0
