Wall time,Step,Value
1652521669.5533538,213125,9.0
1652521677.715972,213463,6.0
1652521678.8620863,213514,8.0
1652521679.6857843,213545,16.0
1652521681.491627,213619,22.0
1652521683.82713,213713,6.0
1652521686.6537871,213819,12.0
1652521697.3768184,214262,9.0
1652521698.750012,214319,9.0
1652521702.7744076,214486,9.0
1652521706.5646517,214632,15.0
1652521714.9789515,214968,14.0
1652521717.4731197,215059,10.0
1652521718.3976269,215094,8.0
1652521719.4208333,215139,12.0
1652521743.4867237,216138,9.0
1652521767.4040601,217117,7.0
1652521769.7051814,217216,14.0
1652521770.3045366,217240,13.0
1652521771.5149734,217284,10.0
1652521773.07114,217348,13.0
1652521775.6463747,217440,20.0
1652521778.9770308,217545,13.0
1652521783.4162555,217691,7.0
1652521785.5883756,217766,11.0
1652521801.5267637,218349,9.0
1652521814.520157,218772,12.0
1652521818.6740792,218905,14.0
1652521831.6335204,219379,6.0
1652521831.9157865,219392,6.0
1652521837.284414,219595,8.0
1652521841.8157485,219737,7.0
1652521849.1261654,219930,11.0
1652521850.582567,219984,8.0
1652521850.7384892,219989,12.0
1652521854.5403945,220123,8.0
1652521866.3369257,220488,12.0
1652521868.16938,220559,8.0
1652521903.2001336,221723,6.0
1652521905.7651887,221824,8.0
1652521913.4041865,222103,9.0
1652521918.9068177,222291,7.0
1652521923.2738912,222434,8.0
1652521927.065599,222571,12.0
1652521936.4806635,222903,13.0
1652521940.5749695,223014,9.0
1652521949.6330576,223193,17.0
1652521977.4768062,223770,24.0
1652521993.8575246,224118,102.0
1652522001.9247231,224275,17.0
1652522020.3292327,224630,29.0
1652522023.164149,224678,11.0
1652522025.898026,224737,20.0
1652522033.3881106,224904,12.0
1652522035.2372386,224941,20.0
1652522039.353862,225034,8.0
1652522079.707068,225827,12.0
1652522080.819504,225843,17.0
1652522086.5418553,225943,12.0
1652522127.4871624,226756,37.0
1652522135.1210563,226928,18.0
1652522139.8292327,227033,17.0
1652522145.7610078,227149,19.0
1652522158.977893,227412,44.0
1652522161.4802706,227465,23.0
1652522172.504842,227677,13.0
1652522183.5701652,227909,23.0
1652522201.0531123,228242,17.0
1652522206.1405675,228344,12.0
1652522211.5881543,228437,31.0
1652522238.1069393,228860,28.0
1652522256.1811213,229184,90.0
1652522260.896682,229270,20.0
1652522300.1295938,229856,36.0
1652522311.6705933,230038,26.0
1652522339.4318275,230450,28.0
1652522349.1105616,230617,17.0
1652522351.3902953,230666,16.0
1652522380.866721,231297,22.0
1652522383.7873914,231354,15.0
1652522390.1188831,231494,12.0
1652522425.096827,232280,13.0
1652522455.195403,232849,11.0
1652522472.650162,233158,18.0
1652522474.4291403,233199,15.0
1652522498.6633737,233747,16.0
1652522501.9945953,233818,18.0
1652522511.2157562,234040,15.0
1652522528.103999,234419,18.0
1652522551.4631755,234928,12.0
1652522555.9517777,234992,15.0
1652522556.499168,235002,14.0
1652522577.207523,235490,12.0
1652522587.4640803,235735,22.0
1652522590.0119064,235793,17.0
1652522591.5842505,235826,6.0
1652522595.0487556,235906,12.0
