Wall time,Step,Value
1652545552.2285023,207369,15.0
1652545552.7859998,207402,7.0
1652545553.184154,207426,9.0
1652545566.801756,208284,6.0
1652545570.5734904,208520,8.0
1652545575.8040664,208861,6.0
1652545582.2688198,209276,12.0
1652545589.7275412,209727,14.0
1652545597.062415,210112,9.0
1652545597.9083424,210155,16.0
1652545604.9892318,210517,18.0
1652545607.1131973,210634,10.0
1652545608.4955864,210707,11.0
1652545611.1038659,210862,8.0
1652545615.371458,211124,6.0
1652545615.859488,211155,6.0
1652545620.374098,211439,6.0
1652545629.1500075,212001,7.0
1652545633.2463117,212252,6.0
1652545637.2128637,212513,6.0
1652545638.3861775,212589,15.0
1652545643.402387,212904,6.0
1652545647.0290928,213125,7.0
1652545652.5295632,213463,7.0
1652545653.4017162,213514,13.0
1652545653.943102,213545,11.0
1652545655.2417016,213619,8.0
1652545656.8159654,213713,13.0
1652545658.6329958,213819,7.0
1652545666.6791537,214262,6.0
1652545667.5210755,214319,6.0
1652545669.9980817,214486,7.0
1652545672.2750547,214632,10.0
1652545677.1739597,214968,9.0
1652545678.6180708,215059,7.0
1652545679.1771653,215094,11.0
1652545679.8554428,215139,8.0
1652545694.6374493,216138,14.0
1652545709.5239527,217117,7.0
1652545711.0742729,217216,13.0
1652545711.4566226,217240,41.0
1652545712.196624,217284,7.0
1652545713.18472,217348,12.0
1652545714.9040453,217440,7.0
1652545716.8552496,217545,8.0
1652545719.3339353,217691,9.0
1652545720.7057776,217766,8.0
1652545731.2260296,218349,7.0
1652545737.3784778,218772,8.0
1652545739.4167197,218905,12.0
1652545746.6470048,219379,8.0
1652545746.829963,219392,7.0
1652545749.9368486,219595,11.0
1652545752.1392906,219737,6.0
1652545755.0964324,219930,6.0
1652545755.931345,219984,29.0
1652545756.0066986,219989,7.0
1652545758.0254798,220123,6.0
1652545764.609598,220488,16.0
1652545765.7918339,220559,13.0
1652545785.3629339,221723,33.0
1652545787.2373734,221824,7.0
1652545791.7138348,222103,6.0
1652545794.6554325,222291,8.0
1652545796.8204112,222434,14.0
1652545799.1125011,222571,6.0
1652545805.2108686,222903,6.0
1652545807.0602407,223014,8.0
1652545810.0443323,223193,16.0
1652545819.2958841,223770,12.0
1652545824.6567469,224118,7.0
1652545827.458065,224275,12.0
1652545832.9658446,224630,7.0
1652545833.7562459,224678,9.0
1652545834.6956499,224737,13.0
1652545837.3586342,224904,7.0
1652545837.991209,224941,12.0
1652545839.5954707,225034,11.0
1652545852.462856,225827,7.0
1652545852.7063098,225843,7.0
1652545854.259737,225943,14.0
1652545866.7436213,226756,8.0
1652545869.3312166,226928,6.0
1652545870.8921497,227033,17.0
1652545872.571247,227149,7.0
1652545876.4776077,227412,12.0
1652545877.2591007,227465,6.0
1652545880.4260201,227677,8.0
1652545884.176108,227909,7.0
1652545889.0516925,228242,7.0
1652545890.5085027,228344,10.0
1652545891.9187376,228437,7.0
1652545898.4339492,228860,6.0
1652545903.3230844,229184,7.0
1652545904.639806,229270,8.0
1652545913.9325337,229856,47.0
1652545916.7655559,230038,6.0
1652545923.3607504,230450,6.0
1652545925.8857675,230617,10.0
1652545926.640268,230666,7.0
1652545936.4987113,231297,11.0
1652545937.3745985,231354,6.0
1652545939.5107021,231494,6.0
1652545951.323711,232280,7.0
1652545960.3871248,232849,15.0
1652545965.231972,233158,9.0
1652545965.8280747,233199,7.0
1652545974.4677083,233747,9.0
1652545975.6001272,233818,8.0
1652545979.0240064,234040,6.0
1652545984.9401903,234419,12.0
1652545993.3749413,234928,10.0
1652545994.449109,234992,7.0
1652545994.6040182,235002,6.0
1652546002.676765,235490,40.0
1652546006.6428401,235735,7.0
1652546007.5713973,235793,8.0
1652546008.0880513,235826,8.0
1652546009.3121085,235906,7.0
1652546012.349419,236108,6.0
1652546014.8573503,236268,6.0
1652546022.7859368,236758,15.0
1652546024.1739042,236842,7.0
1652546024.5733957,236867,6.0
1652546034.953162,237514,6.0
1652546038.5052311,237749,7.0
1652546039.5773516,237824,8.0
1652546043.7588818,238112,21.0
1652546046.641412,238303,12.0
1652546046.9108129,238322,9.0
1652546047.2001727,238342,6.0
1652546048.647223,238439,9.0
1652546052.3165557,238684,13.0
1652546052.885446,238724,8.0
1652546072.97751,240063,6.0
1652546076.166145,240282,7.0
1652546077.8868237,240395,6.0
1652546083.9260108,240816,6.0
1652546088.8935034,241146,6.0
1652546090.2151618,241233,8.0
1652546092.8155444,241406,6.0
1652546100.218595,241898,11.0
1652546100.983336,241942,24.0
1652546103.372659,242076,11.0
1652546107.940371,242376,8.0
1652546117.4008222,243000,7.0
1652546118.6292355,243081,11.0
1652546120.6185048,243205,8.0
1652546121.1879623,243240,8.0
1652546127.5825222,243660,6.0
1652546132.5797224,243997,7.0
1652546139.134167,244402,10.0
1652546139.9378448,244455,7.0
1652546142.0723004,244589,12.0
1652546144.1300015,244719,11.0
1652546146.8663127,244887,10.0
1652546152.1100457,245216,7.0
1652546152.199664,245221,9.0
1652546157.0292017,245512,8.0
1652546157.1053095,245517,7.0
1652546162.6165872,245882,8.0
1652546168.6031287,246277,7.0
1652546169.8122652,246356,10.0
1652546178.5211394,246917,6.0
1652546182.2864816,247149,7.0
1652546183.6552567,247239,13.0
1652546185.054201,247330,11.0
1652546190.1220546,247649,7.0
1652546200.0925672,248238,6.0
1652546209.5400062,248826,8.0
1652546211.1470554,248930,7.0
1652546211.6154885,248962,8.0
1652546216.6002192,249278,6.0
1652546218.9511278,249432,8.0
1652546222.4483182,249660,12.0
1652546230.456453,250207,8.0
1652546230.7307296,250224,8.0
1652546231.7674289,250293,6.0
1652546239.9776769,250844,11.0
1652546244.2229292,251132,6.0
1652546252.8865693,251729,7.0
1652546253.4811518,251771,6.0
1652546257.3553178,252035,7.0
1652546267.0292933,252720,6.0
1652546267.6011071,252760,18.0
1652546285.6206472,253966,14.0
1652546296.4853394,254676,6.0
1652546297.267133,254728,7.0
1652546298.3630068,254804,9.0
1652546304.195995,255202,19.0
1652546310.4521863,255619,7.0
1652546312.4357004,255754,6.0
1652546321.450529,256322,6.0
1652546322.6948526,256399,9.0
1652546330.2192204,256888,7.0
1652546331.2705665,256955,6.0
1652546337.696705,257375,7.0
1652546339.7065768,257507,15.0
1652546340.0348325,257529,7.0
1652546345.4568927,257873,7.0
